year,level_1,level_2,level_3,level_4,value
2015,Total,Total,"Total","No Qualification",368.1
2015,Total,Total,"Total","Primary",203.4
2015,Total,Total,"Total","Lower Secondary",236.5
2015,Total,Total,"Total","Secondary",544.8
2015,Total,Total,"Total","Post-Secondary (Non-Tertiary)",304
2015,Total,Total,"Total","Polytechnic",268.1
2015,Total,Total,"Total","Professional Qualification And Other Diploma",215.7
2015,Total,Total,"Total","University",807.9
2015,Total,Males,"Total","No Qualification",132.3
2015,Total,Males,"Total","Primary",95.1
2015,Total,Males,"Total","Lower Secondary",122.2
2015,Total,Males,"Total","Secondary",242
2015,Total,Males,"Total","Post-Secondary (Non-Tertiary)",176.5
2015,Total,Males,"Total","Polytechnic",164.8
2015,Total,Males,"Total","Professional Qualification And Other Diploma",87.8
2015,Total,Males,"Total","University",405.8
2015,Total,Females,"Total","No Qualification",235.8
2015,Total,Females,"Total","Primary",108.3
2015,Total,Females,"Total","Lower Secondary",114.3
2015,Total,Females,"Total","Secondary",302.8
2015,Total,Females,"Total","Post-Secondary (Non-Tertiary)",127.5
2015,Total,Females,"Total","Polytechnic",103.3
2015,Total,Females,"Total","Professional Qualification And Other Diploma",127.9
2015,Total,Females,"Total","University",402.1
2015,Singapore Citizens,Total,"Total","No Qualification",354.1
2015,Singapore Citizens,Total,"Total","Primary",191.8
2015,Singapore Citizens,Total,"Total","Lower Secondary",213.5
2015,Singapore Citizens,Total,"Total","Secondary",491.8
2015,Singapore Citizens,Total,"Total","Post-Secondary (Non-Tertiary)",273.8
2015,Singapore Citizens,Total,"Total","Polytechnic",243.2
2015,Singapore Citizens,Total,"Total","Professional Qualification And Other Diploma",166.5
2015,Singapore Citizens,Total,"Total","University",588.6
2015,Singapore Citizens,Males,"Total","No Qualification",128.8
2015,Singapore Citizens,Males,"Total","Primary",92.4
2015,Singapore Citizens,Males,"Total","Lower Secondary",114.8
2015,Singapore Citizens,Males,"Total","Secondary",223.8
2015,Singapore Citizens,Males,"Total","Post-Secondary (Non-Tertiary)",163.8
2015,Singapore Citizens,Males,"Total","Polytechnic",150.1
2015,Singapore Citizens,Males,"Total","Professional Qualification And Other Diploma",69
2015,Singapore Citizens,Males,"Total","University",297.7
2015,Singapore Citizens,Females,"Total","No Qualification",225.3
2015,Singapore Citizens,Females,"Total","Primary",99.4
2015,Singapore Citizens,Females,"Total","Lower Secondary",98.7
2015,Singapore Citizens,Females,"Total","Secondary",267.9
2015,Singapore Citizens,Females,"Total","Post-Secondary (Non-Tertiary)",110.1
2015,Singapore Citizens,Females,"Total","Polytechnic",93.1
2015,Singapore Citizens,Females,"Total","Professional Qualification And Other Diploma",97.5
2015,Singapore Citizens,Females,"Total","University",290.9
2015,Permanent Residents,Total,"Total","No Qualification",14
2015,Permanent Residents,Total,"Total","Primary",11.6
2015,Permanent Residents,Total,"Total","Lower Secondary",23
2015,Permanent Residents,Total,"Total","Secondary",53
2015,Permanent Residents,Total,"Total","Post-Secondary (Non-Tertiary)",30.2
2015,Permanent Residents,Total,"Total","Polytechnic",24.9
2015,Permanent Residents,Total,"Total","Professional Qualification And Other Diploma",49.3
2015,Permanent Residents,Total,"Total","University",219.3
2015,Permanent Residents,Males,"Total","No Qualification",3.5
2015,Permanent Residents,Males,"Total","Primary",2.7
2015,Permanent Residents,Males,"Total","Lower Secondary",7.4
2015,Permanent Residents,Males,"Total","Secondary",18.2
2015,Permanent Residents,Males,"Total","Post-Secondary (Non-Tertiary)",12.7
2015,Permanent Residents,Males,"Total","Polytechnic",14.7
2015,Permanent Residents,Males,"Total","Professional Qualification And Other Diploma",18.8
2015,Permanent Residents,Males,"Total","University",108.1
2015,Permanent Residents,Females,"Total","No Qualification",10.5
2015,Permanent Residents,Females,"Total","Primary",8.9
2015,Permanent Residents,Females,"Total","Lower Secondary",15.6
2015,Permanent Residents,Females,"Total","Secondary",34.8
2015,Permanent Residents,Females,"Total","Post-Secondary (Non-Tertiary)",17.4
2015,Permanent Residents,Females,"Total","Polytechnic",10.2
2015,Permanent Residents,Females,"Total","Professional Qualification And Other Diploma",30.5
2015,Permanent Residents,Females,"Total","University",111.2