year,level_of_school,school_type,number_of_pre_university_sch
1999,Junior College,Government,9
1999,Junior College,Govt-Aided,5
1999,Junior College,Independent,0
1999,Centralised Institute,Government,2
2000,Junior College,Government,10
2000,Junior College,Govt-Aided,5
2000,Junior College,Independent,0
2000,Centralised Institute,Government,2
2001,Junior College,Government,10
2001,Junior College,Govt-Aided,5
2001,Junior College,Independent,0
2001,Centralised Institute,Government,2
2002,Junior College,Government,10
2002,Junior College,Govt-Aided,5
2002,Junior College,Independent,0
2002,Centralised Institute,Government,2
2003,Junior College,Government,11
2003,Junior College,Govt-Aided,4
2003,Junior College,Independent,1
2003,Centralised Institute,Government,1
2004,Junior College,Government,10
2004,Junior College,Govt-Aided,4
2004,Junior College,Independent,1
2004,Centralised Institute,Government,1
2005,Junior College,Government,8
2005,Junior College,Govt-Aided,4
2005,Junior College,Independent,1
2005,Centralised Institute,Government,1
2006,Junior College,Government,8
2006,Junior College,Govt-Aided,4
2006,Junior College,Independent,1
2006,Centralised Institute,Government,1
2007,Junior College,Government,8
2007,Junior College,Govt-Aided,4
2007,Junior College,Independent,1
2007,Centralised Institute,Government,1
2008,Junior College,Government,8
2008,Junior College,Govt-Aided,4
2008,Junior College,Independent,0
2008,Centralised Institute,Government,1
2009,Junior College,Government,8
2009,Junior College,Govt-Aided,4
2009,Junior College,Independent,0
2009,Centralised Institute,Government,1
2010,Junior College,Government,8
2010,Junior College,Govt-Aided,4
2010,Junior College,Independent,0
2010,Centralised Institute,Government,1
2011,Junior College,Government,8
2011,Junior College,Govt-Aided,4
2011,Junior College,Independent,0
2011,Centralised Institute,Government,1
2012,Junior College,Government,8
2012,Junior College,Govt-Aided,4
2012,Junior College,Independent,0
2012,Centralised Institute,Government,1
2013,Junior College,Government,9
2013,Junior College,Govt-Aided,4
2013,Junior College,Independent,0
2013,Centralised Institute,Government,1
2014,Junior College,Government,9
2014,Junior College,Govt-Aided,4
2014,Junior College,Independent,0
2014,Centralised Institute,Government,1
2015,Junior College,Government,9
2015,Junior College,Govt-Aided,4
2015,Junior College,Independent,0
2015,Centralised Institute,Government,1
2016,Junior College,Government,9
2016,Junior College,Govt-Aided,4
2016,Junior College,Independent,0
2016,Centralised Institute,Government,1
2017,Junior College,Government,10
2017,Junior College,Govt-Aided,4
2017,Junior College,Independent,0
2017,Centralised Institute,Government,1
2018,Junior College,Government,10
2018,Junior College,Govt-Aided,4
2018,Junior College,Independent,0
2018,Centralised Institute,Government,1
