year,level_1,value
1960,Literacy Rate (15 Years & Over),52.6
1961,Literacy Rate (15 Years & Over),53.8
1962,Literacy Rate (15 Years & Over),55.2
1963,Literacy Rate (15 Years & Over),56.7
1964,Literacy Rate (15 Years & Over),58.4
1965,Literacy Rate (15 Years & Over),60.2
1966,Literacy Rate (15 Years & Over),61.9
1967,Literacy Rate (15 Years & Over),63.5
1968,Literacy Rate (15 Years & Over),65.4
1969,Literacy Rate (15 Years & Over),67.2
1970,Literacy Rate (15 Years & Over),68.9
1971,Literacy Rate (15 Years & Over),70.3
1972,Literacy Rate (15 Years & Over),71.7
1973,Literacy Rate (15 Years & Over),73.1
1974,Literacy Rate (15 Years & Over),74.6
1975,Literacy Rate (15 Years & Over),76.2
1976,Literacy Rate (15 Years & Over),77.5
1977,Literacy Rate (15 Years & Over),78.9
1978,Literacy Rate (15 Years & Over),80.2
1979,Literacy Rate (15 Years & Over),81.6
1980,Literacy Rate (15 Years & Over),82.3
1981,Literacy Rate (15 Years & Over),83.1
1982,Literacy Rate (15 Years & Over),83.8
1983,Literacy Rate (15 Years & Over),84.4
1984,Literacy Rate (15 Years & Over),85
1985,Literacy Rate (15 Years & Over),85.7
1986,Literacy Rate (15 Years & Over),86.3
1987,Literacy Rate (15 Years & Over),87
1988,Literacy Rate (15 Years & Over),87.7
1989,Literacy Rate (15 Years & Over),88.4
1990,Literacy Rate (15 Years & Over),89.1
1991,Literacy Rate (15 Years & Over),89.5
1992,Literacy Rate (15 Years & Over),89.8
1993,Literacy Rate (15 Years & Over),90.1
1994,Literacy Rate (15 Years & Over),90.4
1995,Literacy Rate (15 Years & Over),90.8
1996,Literacy Rate (15 Years & Over),91.1
1997,Literacy Rate (15 Years & Over),91.5
1998,Literacy Rate (15 Years & Over),91.9
1999,Literacy Rate (15 Years & Over),92.3
2000,Literacy Rate (15 Years & Over),92.5
2001,Literacy Rate (15 Years & Over),92.9
2002,Literacy Rate (15 Years & Over),93.2
2003,Literacy Rate (15 Years & Over),93.5
2004,Literacy Rate (15 Years & Over),93.8
2005,Literacy Rate (15 Years & Over),94.1
2006,Literacy Rate (15 Years & Over),94.5
2007,Literacy Rate (15 Years & Over),94.8
2008,Literacy Rate (15 Years & Over),95.2
2009,Literacy Rate (15 Years & Over),95.6
2010,Literacy Rate (15 Years & Over),95.9
2011,Literacy Rate (15 Years & Over),96.2
2012,Literacy Rate (15 Years & Over),96.4
2013,Literacy Rate (15 Years & Over),96.6
2014,Literacy Rate (15 Years & Over),96.7
2015,Literacy Rate (15 Years & Over),96.8
2016,Literacy Rate (15 Years & Over),97
2017,Literacy Rate (15 Years & Over),97.2
2018,Literacy Rate (15 Years & Over),97.3
2019,Literacy Rate (15 Years & Over),97.5