year,race,percentage_5_olevel_passes
1987,Malay,39.1
1987,Chinese,69.5
1987,Indian,53.3
1987,Others,57.4
1987,Overall,65.2
1988,Malay,41.8
1988,Chinese,73
1988,Indian,55.9
1988,Others,60.8
1988,Overall,68.7
1989,Malay,42.2
1989,Chinese,73.4
1989,Indian,53.6
1989,Others,57.8
1989,Overall,69.2
1990,Malay,43.1
1990,Chinese,72.6
1990,Indian,58.2
1990,Others,57.4
1990,Overall,68.9
1991,Malay,44.9
1991,Chinese,73.5
1991,Indian,54.9
1991,Others,58.2
1991,Overall,69.7
1992,Malay,43.8
1992,Chinese,73.4
1992,Indian,56.9
1992,Others,66.6
1992,Overall,70
1993,Malay,45.9
1993,Chinese,74.3
1993,Indian,58.6
1993,Others,64.5
1993,Overall,70.9
1994,Malay,42.5
1994,Chinese,73.9
1994,Indian,58.7
1994,Others,64
1994,Overall,70.2
1995,Malay,46
1995,Chinese,76.7
1995,Indian,61.1
1995,Others,63.2
1995,Overall,73.1
1996,Malay,47.9
1996,Chinese,77
1996,Indian,62.1
1996,Others,69.2
1996,Overall,73.2
1997,Malay,46
1997,Chinese,77.7
1997,Indian,59.1
1997,Others,63.2
1997,Overall,72.7
1998,Malay,46
1998,Chinese,79.2
1998,Indian,59.8
1998,Others,70
1998,Overall,74
1999,Malay,49
1999,Chinese,81.2
1999,Indian,65.5
1999,Others,72.4
1999,Overall,76.3
2000,Malay,52.8
2000,Chinese,82.6
2000,Indian,66.2
2000,Others,75.8
2000,Overall,77.8
2001,Malay,56.5
2001,Chinese,84.3
2001,Indian,70.3
2001,Others,74.7
2001,Overall,80
2002,Malay,58
2002,Chinese,84.6
2002,Indian,71.3
2002,Others,76.6
2002,Overall,80
2003,Malay,59
2003,Chinese,85.9
2003,Indian,73.5
2003,Others,80.9
2003,Overall,81.6
2004,Malay,59.3
2004,Chinese,86.5
2004,Indian,73.7
2004,Others,77.2
2004,Overall,82.7
2005,Malay,63.2
2005,Chinese,84.8
2005,Indian,72.9
2005,Others,78.6
2005,Overall,81.1
2006,Malay,60.3
2006,Chinese,86.3
2006,Indian,75
2006,Others,76.5
2006,Overall,82
2007,Malay,59.4
2007,Chinese,85.4
2007,Indian,72.6
2007,Others,81.3
2007,Overall,80.8
2008,Malay,59.3
2008,Chinese,86.2
2008,Indian,73
2008,Others,79.7
2008,Overall,81.3
2009,Malay,62.9
2009,Chinese,86
2009,Indian,73
2009,Others,81.2
2009,Overall,81.9
2010,Malay,62.1
2010,Chinese,86.5
2010,Indian,72.3
2010,Others,81.2
2010,Overall,82.1
2011,Malay,62.3
2011,Chinese,85.6
2011,Indian,73.8
2011,Others,80.8
2011,Overall,81.6
2012,Malay,62.1
2012,Chinese,84.9
2012,Indian,73.5
2012,Others,76.6
2012,Overall,81
2013,Malay,62.8
2013,Chinese,86.5
2013,Indian,74.3
2013,Others,76.8
2013,Overall,82.4
2014,Malay,64.8
2014,Chinese,86.7
2014,Indian,78.4
2014,Others,79.9
2014,Overall,83
2015,Malay,66.5
2015,Chinese,87.3
2015,Indian,77
2015,Others,80.1
2015,Overall,83.7
2016,Malay,67.2
2016,Chinese,87.5
2016,Indian,78.3
2016,Others,78.8
2016,Overall,84.1
2017,Malay,65.9
2017,Chinese,86.7
2017,Indian,78.6
2017,Others,81.1
2017,Overall,83.2
2018,Malay,67
2018,Chinese,88.2
2018,Indian,80.6
2018,Others,78.8
2018,Overall,84.7
