Date,No. of Patients,Total Recovery
5/2/2020,0,0
6/2/2020,0,0
7/2/2020,1,1
8/2/2020,0,1
9/2/2020,4,5
10/2/2020,1,6
11/2/2020,2,8
12/2/2020,6,14
13/2/2020,0,14
14/2/2020,2,16
15/2/2020,1,17
16/2/2020,1,18
17/2/2020,5,23
18/2/2020,5,28
19/2/2020,5,33
20/2/2020,3,36
21/2/2020,10,46
22/2/2020,2,48
23/2/2020,2,50
24/2/2020,2,52
25/2/2020,5,57
26/2/2020,4,61
27/2/2020,4,65
28/2/2020,3,68
1/3/2020,2,70
2/3/2020,4,74
3/3/2020,0,74
4/3/2020,1,75
5/3/2020,2,77
6/3/2020,1,78
7/3/2020,8,86
8/3/2020,0,86
9/3/2020,3,89
10/3/2020,0,89
11/3/2020,3,92
12/3/2020,0,92
13/3/2020,1,93
14/3/2020,8,101
15/3/2020,0,101
16/3/2020,4,105
17/3/2020,5,110
18/3/2020,0,110
19/3/2020,7,117
20/3/2020,7,124
21/3/2020,9,133
22/3/2020,4,137
23/3/2020,8,145
24/3/2020,3,148
25/3/2020,5,153
26/3/2020,12,165
27/3/2020,11,176
28/3/2020,15,191
29/3/2020,14,205
30/3/2020,16,221
31/3/2020,12,233
1/4/2020,5,238
2/4/2020,21,259
3/4/2020,16,275
4/4/2020,15,290
5/4/2020,23,313
6/4/2020,24,337
7/4/2020,33,370
8/4/2020,29,399
9/4/2020,54,453
10/4/2020,32,485
11/4/2020,35,520
12/4/2020,32,552
13/4/2020,26,578
14/4/2020,25,603
15/4/2020,41,644
16/4/2020,31,675
17/4/2020,25,700
18/4/2020,32,732
19/4/2020,28,760
20/4/2020,33,793
21/4/2020,38,831
22/4/2020,57,888
23/4/2020,28,916
24/4/2020,32,948
25/4/2020,46,994
26/4/2020,58,1052
27/4/2020,35,1087
28/4/2020,33,1120
29/4/2020,60,1180
30/4/2020,56,1236
1/5/2020,24,1260
2/5/2020,79,1339
3/5/2020,61,1400
4/5/2020,49,1449
5/5/2020,62,1511
6/5/2020,115,1626
7/5/2020,78,1704
8/5/2020,328,2032
9/5/2020,256,2288
10/5/2020,425,2713
11/5/2020,504,3217
12/5/2020,626,3843
13/5/2020,958,4801
14/5/2020,1164,5965
15/5/2020,1275,7240
16/5/2020,1094,8334
17/5/2020,998,9332
18/5/2020,495,9827
19/5/2020,530,10357
20/5/2020,842,11199
21/5/2020,910,12109
22/5/2020,838,12947
23/5/2020,927,13874
24/5/2020,994,14868
