year,level_1,level_2,level_3,level_4,level_5,value
2015,Total,Total,"With Religion","Christianity","Catholic",198.7
2015,Total,Total,"With Religion","Christianity","Other Christians",349.4
2015,Total,Males,"With Religion","Christianity","Catholic",87.8
2015,Total,Males,"With Religion","Christianity","Other Christians",152.5
2015,Total,Females,"With Religion","Christianity","Catholic",110.9
2015,Total,Females,"With Religion","Christianity","Other Christians",197
2015,No Qualification,Total,"With Religion","Christianity","Catholic",13.2
2015,No Qualification,Total,"With Religion","Christianity","Other Christians",19.6
2015,No Qualification,Males,"With Religion","Christianity","Catholic",3.3
2015,No Qualification,Males,"With Religion","Christianity","Other Christians",5.2
2015,No Qualification,Females,"With Religion","Christianity","Catholic",9.9
2015,No Qualification,Females,"With Religion","Christianity","Other Christians",14.4
2015,Primary,Total,"With Religion","Christianity","Catholic",6.5
2015,Primary,Total,"With Religion","Christianity","Other Christians",8.7
2015,Primary,Males,"With Religion","Christianity","Catholic",2.7
2015,Primary,Males,"With Religion","Christianity","Other Christians",3.1
2015,Primary,Females,"With Religion","Christianity","Catholic",3.8
2015,Primary,Females,"With Religion","Christianity","Other Christians",5.6
2015,Lower Secondary,Total,"With Religion","Christianity","Catholic",11.5
2015,Lower Secondary,Total,"With Religion","Christianity","Other Christians",12.9
2015,Lower Secondary,Males,"With Religion","Christianity","Catholic",4.5
2015,Lower Secondary,Males,"With Religion","Christianity","Other Christians",5
2015,Lower Secondary,Females,"With Religion","Christianity","Catholic",6.9
2015,Lower Secondary,Females,"With Religion","Christianity","Other Christians",8
2015,Secondary,Total,"With Religion","Christianity","Catholic",34.1
2015,Secondary,Total,"With Religion","Christianity","Other Christians",51.4
2015,Secondary,Males,"With Religion","Christianity","Catholic",13
2015,Secondary,Males,"With Religion","Christianity","Other Christians",17.8
2015,Secondary,Females,"With Religion","Christianity","Catholic",21.2
2015,Secondary,Females,"With Religion","Christianity","Other Christians",33.6
2015,Post-Secondary (Non-Tertiary),Total,"With Religion","Christianity","Catholic",17.4
2015,Post-Secondary (Non-Tertiary),Total,"With Religion","Christianity","Other Christians",32.4
2015,Post-Secondary (Non-Tertiary),Males,"With Religion","Christianity","Catholic",9
2015,Post-Secondary (Non-Tertiary),Males,"With Religion","Christianity","Other Christians",15.1
2015,Post-Secondary (Non-Tertiary),Females,"With Religion","Christianity","Catholic",8.4
2015,Post-Secondary (Non-Tertiary),Females,"With Religion","Christianity","Other Christians",17.3
2015,Polytechnic,Total,"With Religion","Christianity","Catholic",14.4
2015,Polytechnic,Total,"With Religion","Christianity","Other Christians",31.4
2015,Polytechnic,Males,"With Religion","Christianity","Catholic",8.7
2015,Polytechnic,Males,"With Religion","Christianity","Other Christians",17.8
2015,Polytechnic,Females,"With Religion","Christianity","Catholic",5.8
2015,Polytechnic,Females,"With Religion","Christianity","Other Christians",13.6
2015,Professional Qualification and Other Diploma,Total,"With Religion","Christianity","Catholic",18.2
2015,Professional Qualification and Other Diploma,Total,"With Religion","Christianity","Other Christians",33.8
2015,Professional Qualification and Other Diploma,Males,"With Religion","Christianity","Catholic",7.1
2015,Professional Qualification and Other Diploma,Males,"With Religion","Christianity","Other Christians",11.9
2015,Professional Qualification and Other Diploma,Females,"With Religion","Christianity","Catholic",11.1
2015,Professional Qualification and Other Diploma,Females,"With Religion","Christianity","Other Christians",21.9
2015,University,Total,"With Religion","Christianity","Catholic",83.4
2015,University,Total,"With Religion","Christianity","Other Christians",159.2
2015,University,Males,"With Religion","Christianity","Catholic",39.5
2015,University,Males,"With Religion","Christianity","Other Christians",76.6
2015,University,Females,"With Religion","Christianity","Catholic",43.9
2015,University,Females,"With Religion","Christianity","Other Christians",82.6